Met file for Wind River, Washington, USA

&environ
difsky = 0.0
ca = 410.663661655329
press = 96777.473218838
/

&latlong
lat=45 49 13.8
long=121 57	6.8394
tzlong=120
lonhem='W'
lathem='N'
/

startdate and enddate format: dd/mm/yy
&metformat
dayorhr=1
khrsperday=48
nocolumns=9
startdate='01/01/14'
enddate='31/12/14'
columns='DATE'	'TAIR'	'WIND'	'RH%'	'PRESS'	'RAD'	'PAR'	'TSOIL'	'CA'
/

DATA STARTS
160	12.86563	0.9960542	71.41633	96981.24	285.3	614.3	13.06433333	409.0904313
160	12.80039	1.316065	71.99173	96985.47	356.7	787	13.06033333	407.2145891
160	13.71334	2.682798	66.29787	96988.54	580.3	1277	13.06266667	404.1021938
160	13.88009	2.525471	64.95009	96970.15	545	1196	13.07933333	401.6899864
160	14.25027	3.295053	61.72876	96961.27	583.4	1281	13.08733333	401.2334973
160	14.34971	3.532489	61.19239	96957.33	641.8	1416	13.12266667	399.7483673
160	14.49025	3.943481	60.94363	96945.58	776	1697	13.14733333	398.8581776
160	14.64891	4.231738	61.0844	96944.53	810	1764	13.155	398.2207712
160	15.21985	3.758337	60.13929	96937.44	982	2096	13.25166667	397.3234326
160	15.68834	3.420868	58.77211	96935.87	998	2100	13.43133333	396.1146325
160	15.57445	4.833964	59.20536	96929.04	1009	2100	13.59733333	395.4168277
160	15.84577	4.105711	58.83056	96921.84	1000	2100	13.65366667	394.3696218
160	16.43426	4.093853	56.10508	96891.79	977	2100	13.63533333	393.1043893
160	17.25085	3.313062	53.50295	96868.2	948	2051	13.60966667	391.650498
160	17.55938	4.310356	52.7993	96854.22	901	1969	13.591	390.4414579
160	17.89329	5.008539	51.86051	96832	843	1871	13.58466667	389.3876167
160	18.80595	4.171265	49.66394	96816.45	773	1739	13.59833333	388.9134073
160	19.28832	3.595229	48.48815	96813.28	691.5	1576	13.62133333	388.4780609
160	19.38837	4.441422	47.29399	96774.74	619	1428	13.62633333	388.3716593
160	19.57967	3.767627	46.90906	96769.13	505.6	1172	13.589	388.6127718
160	19.65039	3.702708	45.92474	96759.7	470.4	1089	13.58633333	389.2486135
160	19.80112	3.801714	43.80531	96758.34	374.4	870	13.57166667	390.1199991
160	19.56979	4.511573	42.70448	96750.19	280.1	653.4	13.56066667	390.7079183
160	19.50676	4.556492	41.67686	96731.25	193.8	457.6	13.541	390.9060518
160	19.29116	4.041184	42.53732	96723.12	115.8	279.5	13.52133333	391.3601489
160	19.06737	3.439273	43.37827	96713.64	31.16	92.1	13.504	391.7706601
160	18.4804	3.439016	44.897	96717.1	6.253	26.32	13.48133333	392.4647084
160	17.67438	3.344896	49.11395	96710.73	0	0	13.45966667	392.3831873
160	16.56059	3.258946	56.28022	96718.3	0	0	13.43666667	393.4255843
160	15.69014	3.537696	60.13958	96735.11	0	0	13.39366667	395.2768295
160	15.22538	3.2596	61.1846	96765.1	0	0	13.36233333	396.0094503
160	14.61891	2.363452	63.37072	96797.52	0	0	13.35033333	396.8591555
160	13.88199	1.179945	66.43063	96807.39	0	0	13.30966667	399.1497537
160	13.42432	1.367084	68.07467	96801.89	0	0	13.27833333	400.1278333
161	13.15476	1.970492	68.62943	96788.02	0	0	13.24866667	400.196501
161	12.99081	2.363758	68.8914	96789.18	0	0	13.21333333	400.8822918
161	12.69211	1.389387	69.78861	96802.56	0	0	13.18266667	402.418457
161	12.5102	1.843729	70.20919	96804.48	0	0	13.152	403.5927164
161	12.20551	2.042445	71.15607	96808.19	0	0	13.11666667	402.671157
161	12.18148	1.722423	71.0425	96798.7	0	0	13.07666667	401.994961
161	12.14349	2.158257	70.56662	96799.07	0	0	13.03233333	402.308969
161	11.1606	1.553681	74.42589	96795	0	0	12.98433333	408.6181728
161	10.04241	0.5148916	80.14	96797.78	0	0	12.94666667	417.3233692
161	9.793596	1.756652	80.39607	96809.44	0	0	12.91233333	416.6849099
161	10.23632	1.711071	78.21391	96833.44	22	58.58	12.87633333	410.9729047
161	9.83646	1.105539	79.92679	96842.88	113.8	227.1	12.83833333	409.0922612
161	9.573333	0.7394677	81.05984	96857.41	201.6	418.1	12.80766667	409.1884919
161	10.11572	1.512192	77.61652	96860.57	290	618.3	12.789	406.5861334
161	10.55456	1.389699	75.28565	96861.11	385.6	836	12.77433333	406.4632478
161	11.39205	0.5867163	72.13098	96855.55	385.7	864	12.77566667	405.7190932
161	11.69811	0.9005671	70.35732	96870.31	561.9	1254	12.77266667	403.8256729
161	12.02488	1.612826	67.29947	96873.9	634.7	1427	12.79333333	402.1803551
161	12.15251	2.037694	65.45818	96866.43	710	1592	12.80566667	400.9916583
161	12.53945	2.403659	62.86866	96862.34	795	1751	12.839	399.9042988
161	13.35181	2.701116	59.30582	96851.49	857	1878	12.87966667	397.2668521
161	14.38829	3.539944	50.79734	96862.46	905	1969	12.939	395.4070268
161	14.45229	3.711221	49.08054	96880.59	946	2047	13.02833333	394.5138275
161	15.51471	2.372284	44.2455	96856.67	975	2099	13.231	393.9187765
161	16.78824	2.436321	39.88253	96829.35	987	2100	13.45	393.3491239
161	17.31825	3.420405	39.17118	96828.9	984	2100	13.50166667	393.7508948
161	17.86917	2.487217	39.09013	96837.1	979	2100	13.47	392.9655083
161	17.83305	3.87775	39.75457	96822.21	950	2077	13.43333333	392.2756499
161	17.85749	4.971453	41.36037	96815.72	903	1993	13.416	392.3678318
161	18.19683	4.857371	41.99318	96797.5	848	1904	13.419	392.1836441
161	18.71848	3.92404	41.20779	96792.27	787	1785	13.409	391.7296455
161	19.27008	3.331285	40.05164	96787.83	708	1627	13.41966667	391.5400183
161	18.8702	4.75911	40.83694	96786.47	594.3	1396	13.41933333	391.7757708
161	18.84626	5.40957	41.12116	96781.34	556.7	1311	13.40166667	391.3444894
161	19.11322	3.607803	41.49599	96777.93	437.7	1025	13.389	390.4906873
161	18.93778	3.514793	43.08437	96766.8	361.4	839	13.37166667	389.6528857
161	18.87372	4.419349	43.27507	96755.57	290.6	674.8	13.366	390.0582157
161	18.65867	4.140869	42.90884	96763.04	199.6	468.8	13.338	390.2185179
161	18.2355	4.351492	44.27783	96769.48	117.3	283.7	13.325	390.3169048
161	18.12056	3.323608	45.25747	96772.59	30.55	92.6	13.30466667	390.699153
161	17.7238	2.907288	47.5868	96777.47	6.001	26.48	13.292	390.6425734
161	16.94852	3.412558	50.87637	96780.98	0	0	13.25533333	391.2091973
161	16.31831	2.584747	54.29061	96779.68	0	0	13.233	392.0002574
161	15.75598	2.425189	58.38813	96789.36	0	0	13.20433333	394.055128
161	14.57576	2.022549	63.75674	96806.37	0	0	13.175	399.9299688
161	14.03633	1.984294	67.08673	96812.81	0	0	13.14366667	401.7079229
161	13.96222	2.76128	67.83791	96811.13	0	0	13.11466667	400.3499804
161	13.75313	2.629062	68.3009	96798.29	0	0	13.08666667	400.3079403
162	12.98192	1.419806	71.08353	96778.27	0	0	13.052	404.6132465
162	12.34123	1.084477	73.62078	96773.71	0	0	13.017	408.90976
162	11.51013	0.6710634	77.19427	96750.4	0	0	12.98433333	416.4066342
162	10.98916	0.4278402	79.11369	96741.1	0	0	12.938	418.7746997
162	10.63324	0.9401812	80.52789	96743.71	0	0	12.89766667	419.6403203
162	10.28046	0.7470375	81.1877	96739.47	0	0	12.83033333	420.6248247
162	9.887702	0.3879938	83.31939	96738.53	0	0	12.814	423.1859036
162	9.570195	0.6783988	82.89154	96722.67	0	0	12.77666667	423.2784119
162	9.036976	1.573393	85.39589	96710.42	0	0	12.72466667	428.2602274
162	8.636343	0.3533538	87.84132	96695.76	0	0	12.68766667	431.9458874
162	8.57209	0.4883746	85.52541	96680.84	29.81	71.1	12.64933333	429.1465283
162	8.279935	0.7678949	87.87621	96686.04	105.5	228.4	12.606	430.9759987
162	7.831649	1.365215	88.22182	96703.5	187.1	394.4	12.571	435.8145205
162	8.501167	0.8617375	86.27202	96719.86	280.3	592.6	12.54766667	431.4773355
162	9.011569	0.9667193	85.05006	96722.15	375.9	807	12.52666667	433.4557922
162	10.39616	0.6291547	79.12009	96701.67	463.5	1020	12.511	429.6422954
162	11.85896	0.4409266	73.32278	96687.38	534.3	1204	12.533	427.2990378
162	13.11321	0.5497455	68.0834	96681.56	615.2	1398	12.55266667	413.7278299
162	14.22878	0.6661236	64.5259	96671.34	692.9	1570	12.58533333	409.9203055
162	14.91623	1.023178	62.51654	96652.03	771	1715	12.65266667	404.4252065
162	15.89851	1.163008	54.59298	96629.25	829	1810	12.72566667	398.1460494
162	16.96307	1.27905	50.84345	96594.64	902	1936	12.828	395.2971702
162	17.66531	1.533154	48.92513	96561.92	945	2007	12.942	394.303044
162	18.36939	2.212941	45.60489	96522.16	973	2065	13.17266667	393.1757873
162	18.82541	1.507254	41.82959	96485.11	963	2051	13.402	393.0790042
162	19.83883	1.852656	35.73312	96448.93	986	2100	13.46133333	392.4364122
162	20.41508	1.543903	36.09201	96417.65	914	1964	13.453	391.3258551
162	21.15312	1.86204	34.03354	96386.6	896	1953	13.43366667	390.7588248
162	21.32957	2.315458	32.54052	96358.25	836	1839	13.429	390.807315
162	22.22799	1.821101	31.53164	96334.86	791	1774	13.445	389.9047579
162	22.68417	1.428162	31.91916	96297.93	745	1700	13.46433333	388.9251405
162	22.91461	0.9362894	31.37445	96260.06	638.5	1498	13.485	388.3522248
162	23.428	1.297164	31.50082	96219.91	621.6	1447	13.50133333	387.6301462
162	23.86179	0.9720717	31.8428	96194.89	495.7	1153	13.50866667	389.6554942
162	23.65249	2.638396	34.11257	96157.17	347	812	13.51266667	388.7043554
162	23.91581	2.401729	35.21142	96131.46	186	447.8	13.52266667	388.3571366
162	23.69596	2.064996	37.40054	96114.94	162	416.4	13.52566667	387.9755641
162	23.38055	1.902925	38.00383	96093.65	89.3	282.6	13.525	387.839966
162	22.76149	1.606595	39.67756	96075.61	40.09	144.4	13.51533333	387.8177287
162	22.27526	1.527143	39.79571	96064.58	16.69	67.69	13.50166667	388.0025255
162	21.66805	0.9136914	40.85487	96065.2	0	0	13.47466667	389.0646308
162	20.80649	0.7780759	42.09494	96076.72	0	0	13.473	391.2882529
162	19.80466	1.792813	43.10031	96081.95	0	0	13.44433333	395.7433131
162	19.15347	2.053281	42.80796	96079.67	0	0	13.411	398.0741683
162	17.60242	1.609059	50.07902	96086.72	0	0	13.373	412.4205151
162	16.50702	1.889679	53.24841	96089.48	0	0	13.34166667	417.2662898
162	16.0856	1.777805	52.53237	96094.54	0	0	13.30766667	414.782152
162	15.3651	1.553569	55.17015	96097.24	0	0	13.275	421.0200177
163	14.97374	1.308586	56.79367	96103.76	0	0	13.23133333	421.6600821
163	14.45056	1.838026	58.16515	96097.19	0	0	13.19866667	425.5606042
163	13.80235	1.89995	61.98362	96087.14	0	0	13.17433333	432.7357238
163	13.5646	1.474177	62.79809	96082.27	0	0	13.121	435.0440709
163	12.81386	1.564405	70.58167	96076.4	0	0	13.1	442.3685315
163	12.65418	0.6027888	72.02257	96062.69	0	0	13.07433333	444.0968904
163	12.68995	1.052699	70.35748	96065.67	0	0	13.04066667	443.2315448
163	12.01368	0.9793209	74.08163	96069.21	0	0	13.00533333	448.2930791
163	12.35694	0.7035944	72.57056	96082.98	0	0	12.98033333	441.822751
163	13.51989	0.3574183	74.72072	96083.27	0	0	12.95633333	415.0373604
163	13.22116	0.6269999	76.77314	96085.85	0	0	12.941	415.3324496
163	13.78926	2.66262	76.11753	96103.51	13.74	34.12	12.92966667	403.8474625
163	13.21319	1.234883	77.39014	96124.98	29.77	68.27	12.91933333	406.192842
163	12.37264	1.522189	81.94131	96154.53	56.06	124.7	12.93766667	412.0943808
163	11.91348	1.1039	81.40997	96166.89	83.8	187.5	12.928	410.65374
163	12.07729	1.860259	75.87184	96172.49	137.7	303.6	12.915	405.2285744
163	12.11825	2.305347	74.86897	96190.7	154.7	340.6	12.91833333	402.664541
163	12.0762	3.651015	74.49259	96199.64	175	399.1	12.922	402.0265418
163	12.06549	3.094468	74.22714	96214.58	338	745	12.91966667	401.7794937
163	12.09527	3.03669	74.05796	96222.13	306.9	683.6	12.93466667	401.6290057
163	12.32508	2.138228	73.58175	96241.91	241.7	543.8	12.94633333	401.4746473
163	12.5157	2.24591	72.61227	96248.89	321.7	716	12.94933333	401.7891116
163	12.30014	2.595071	71.23514	96261.06	224.5	519.8	12.948	402.0113926
163	12.87386	1.898387	64.00999	96248.22	322.3	744	12.948	401.2326568
163	12.77512	2.654415	65.66856	96244.38	111.6	279.2	12.951	400.2709316
163	12.60819	2.850935	68.3336	96254.23	226.3	533.2	12.93866667	399.8318053
163	12.43532	1.973112	69.94521	96260.41	225.8	533.2	12.93466667	399.9876388
163	12.41187	1.20521	71.30559	96260.06	485.1	1096	12.933	398.8985827
163	12.91193	1.396338	69.19636	96256.23	407.6	916	12.95266667	397.5208703
163	13.3909	1.776124	68.01656	96244.68	719	1631	12.97933333	395.6330739
163	14.26516	2.238526	62.93758	96215.56	694.8	1620	13.01233333	394.7207103
163	15.12891	2.001908	59.41584	96202.8	773	1785	13.03966667	393.7986723
163	14.84733	3.207262	63.07906	96222.88	215.1	486.9	13.044	393.7700096
163	14.25261	3.26287	65.98465	96224.77	340.2	739	13.021	393.9181793
163	13.13355	2.569838	73.47198	96244.73	196.8	442.4	13.01333333	393.8287721
163	13.05692	0.6149226	78.663	96254.56	159.3	366.3	12.996	391.4375844
163	13.27314	0.5963493	74.55008	96230.47	70	155.9	12.98033333	390.6613619
163	13.15246	0.7918762	68.5316	96240.45	27.76	64.57	12.96233333	392.7617646
163	12.10959	1.115856	80.36849	96254.22	5.382	14.04	12.91866667	392.0972429
163	11.53066	0.4592884	83.51689	96271.93	7.97	19.73	12.87466667	393.7656334
163	10.09412	3.503834	83.18131	96303.56	0	0	12.82866667	396.9797056
163	9.53911	2.23977	86.17344	96328.02	0	0	12.77233333	399.5946895
163	9.535798	2.194452	84.35815	96309.26	0	0	12.72266667	399.7873481
163	9.10136	0.9943709	90.18127	96297.07	0	0	12.683	403.8442563
163	8.947184	0.5523334	97.51917	96315.64	0	0	12.65533333	406.1030048
163	9.055429	0.6194002	98.59055	96319.21	0	0	12.641	410.5737637
163	9.253378	0.5660853	96.25817	96313.67	0	0	12.61833333	413.8544084
163	9.097652	0.1117887	99.23592	96312.22	0	0	12.605	415.6267986
164	9.097165	0.248112	99.09973	96312.6	0	0	12.58733333	413.2313919
164	8.901876	1.198846	100	96324.13	0	0	12.55366667	415.521449
164	8.964984	1.212994	99.39106	96335.51	0	0	12.54633333	413.232663
164	9.077429	0.2082644	95.61075	96332.95	0	0	12.52233333	416.1838093
164	8.898808	0.25547	100	96333.56	0	0	12.499	420.8878835
164	8.791937	0.2185666	100	96326.27	0	0	12.48	422.4825312
164	8.713974	0.9122751	100	96329.25	0	0	12.45766667	424.8268891
164	8.663794	1.315962	100	96330.3	0	0	12.435	420.7122118
164	8.658884	0.4626192	100	96317.57	0	0	12.42066667	422.8919916
164	8.620638	1.285791	100	96319.15	0	0	12.40233333	423.8061509
164	8.593022	1.055314	100	96336.47	0	0	12.396	420.9434705
164	8.656922	0.2483525	100	96346.06	7.83	18.01	12.378	423.7172479
164	8.705101	0.3209197	100	96369.52	16.12	35.35	12.36433333	424.9396358
164	8.762131	0.1720594	100	96396.08	63.13	133.4	12.33933333	427.0246916
164	8.786279	0.3772208	100	96412.97	94.9	197.6	12.326	425.3663642
164	8.919223	0.5314654	100	96402.9	105.1	223.2	12.32166667	420.6392513
164	9.25733	0.2192789	100	96411.69	196.2	408.2	12.32366667	416.6646512
164	9.508975	0.6788659	100	96446.71	160.8	342.9	12.32566667	414.486574
164	9.940315	0.3592758	100	96461.2	226.8	494.2	12.338	409.9021375
164	10.43528	0.3685442	100	96477.34	178.6	394.7	12.35	405.8667043
164	10.62404	0.8841443	100	96492.58	224.4	493.3	12.36933333	402.0826178
164	11.11089	0.605503	97.75967	96507.48	138.7	318.8	12.379	398.1191437
164	11.14929	2.037885	88.6349	96542.54	233.3	524.1	12.38833333	394.8735852
164	10.9071	2.495198	88.37187	96594.12	243.6	553.2	12.39033333	394.9384609
164	11.22768	1.694587	86.15369	96624.28	208.1	478.1	12.403	393.8726399
164	11.62688	1.497763	86.43678	96651.07	121.6	286.2	12.41233333	392.0430334
164	11.78558	2.459456	85.42904	96676.31	111.1	256.1	12.414	391.4834838
164	11.47141	2.922942	86.95574	96720.28	200.8	452.9	12.41033333	391.6720549
164	11.12933	2.338502	90.22966	96765.65	163.1	364.2	12.40666667	392.5474331
164	11.07261	1.919204	91.46501	96791.81	139.5	314.9	12.40166667	392.0826556
164	11.14935	2.316769	88.48599	96822.76	267.6	586	12.4	391.9255701
164	11.29307	2.545478	84.02336	96853.55	140.7	323.9	12.40933333	391.9899894
164	11.26357	1.975347	85.36681	96876.16	252.7	579.3	12.40366667	390.0499724
164	11.26314	1.987294	85.20945	96910.44	172.7	395	12.40266667	389.4571879
164	11.05909	2.200924	82.97496	96945.86	205.5	464.2	12.40166667	390.4831383
164	11.12421	2.03183	80.86694	96951.2	284.1	636	12.38	390.4630121
164	11.02583	2.263721	81.09115	96939.68	181	415.6	12.37833333	390.4620569
164	11.5278	1.465306	78.61761	96945.69	94.7	222.8	12.37833333	390.2482184
164	11.87313	1.09132	73.83068	96958.44	52.56	127.7	12.35566667	391.3079087
164	11.38699	1.371037	74.28323	96955.61	31.5	72.9	12.338	391.7461851
164	11.34561	2.407358	72.90677	96957.48	5.804	16.74	12.31566667	392.3295458
164	11.24579	2.060935	73.13895	96971.18	0	0	12.29333333	393.3548765
164	10.82722	0.24397	78.65863	97004.41	0	0	12.277	395.9298931
164	10.11427	0.6850036	85.66935	97033.78	0	0	12.25666667	398.0357638
164	10.25672	0.6646419	80.35187	97061.93	0	0	12.24066667	400.7097494
164	10.52904	1.207889	73.57734	97086.56	0	0	12.208	398.0457989
164	10.6324	1.792832	72.38325	97095.37	0	0	12.194	396.8113301
164	10.62544	1.84365	71.86452	97092.55	0	0	12.18133333	397.4583582
165	10.50438	1.930401	71.9839	97088.75	0	0	12.16	398.0501873
165	10.47369	2.062242	71.269	97083.45	0	0	12.13866667	399.1225887
165	10.2069	1.964056	73.43674	97082.34	0	0	12.12433333	400.8314071
165	10.18931	2.057938	71.10451	97079.58	0	0	12.109	400.4139532
165	10.03347	1.866997	70.64465	97068.02	0	0	12.07933333	400.6943466
165	9.911094	1.880051	70.30629	97056.87	0	0	12.062	401.2419661
165	9.820168	2.208348	70.27408	97047.55	0	0	12.03966667	401.5400833
165	9.739056	2.282969	70.2546	97044.05	0	0	12.021	402.643386
165	9.681069	2.713658	70.66137	97039.72	0	0	12.00366667	402.5377384
165	9.729039	2.693578	68.92117	97035.26	0	0	11.97933333	401.5036386
165	9.72205	2.530247	67.62628	97034.39	9.54	20.18	11.96366667	401.6127588
165	9.621073	1.811487	68.38785	97032.82	20.98	44.92	11.94666667	402.4119287
165	9.589392	1.54877	68.60839	97019.57	29.63	65.66	11.931	401.9897494
165	9.48815	1.622723	69.65033	97014.56	43.27	97.2	11.91133333	402.9552948
165	9.626338	1.547555	68.70681	97013.72	73.1	164.2	11.90466667	401.9440453
165	9.713552	1.641312	69.19508	97022.55	76.1	174.8	11.898	401.0687596
165	9.71975	1.711039	70.49216	97022.87	178.5	396.1	11.89733333	400.3810849
165	9.888251	1.476288	69.84388	97023.77	447.6	965	11.90366667	399.4511222
165	10.02285	1.695523	70.99142	97014.66	294.4	664.4	11.917	398.8844989
165	10.88541	1.848145	66.50134	96997.09	215.2	502.8	11.94366667	396.8869216
165	11.23744	2.677638	62.48837	96981.8	224.9	528.9	11.94066667	396.1276633
165	11.29167	2.374262	64.28716	96981.78	274.1	634.9	11.947	395.6636787
165	11.04757	1.853066	68.83314	96982.15	162.3	391.4	11.96866667	396.4804104
165	11.49609	1.641148	66.71808	96976.96	205.6	484.8	11.977	395.8963304
165	11.49527	1.485854	67.50926	96988.17	296.3	685.6	11.98566667	395.8283062
165	11.93593	2.096778	65.48184	96976.58	302.7	701	11.99466667	395.0796647
165	11.99106	2.881419	65.7121	96975.11	302.6	702	12.01066667	394.6466412
165	12.69323	2.674057	63.26561	96948.54	246	585.7	12.02966667	393.1452026
165	12.96727	1.735077	62.74137	96938.99	287.9	677.2	12.041	392.2313125
165	13.11985	2.526814	63.0665	96946.44	256.7	605.1	12.05766667	392.6694529
165	13.21867	2.497905	63.38972	96938.61	327.2	759	12.076	392.4918618
165	13.48042	2.230336	62.78726	96924.74	310.8	717	12.10066667	391.3111915
165	13.67545	2.830939	62.98316	96909.44	191.5	444	12.10633333	390.8404726
165	13.82896	2.714752	62.8208	96886.7	78.6	194.7	12.13166667	390.192159
165	14.12698	2.375987	61.68102	96854.66	117.3	274.6	12.13666667	389.3098711
165	13.53257	2.249569	66.57487	96843.14	87.6	205.9	12.13566667	389.7409662
165	13.33396	1.325607	67.84087	96813.06	45.91	109.7	12.136	389.7918452
165	13.33208	1.403542	65.88947	96778.73	50.64	116.6	12.13566667	390.3590849
165	13.03286	2.539717	67.71509	96774.28	30.82	70.4	12.12666667	390.99862
165	12.79696	1.772086	69.4963	96750.21	7.62	21.06	12.12266667	391.806371
165	12.77869	1.939526	68.59454	96735.65	0	0	12.11233333	392.4930034
165	12.43665	1.881457	70.78283	96722.05	0	0	12.09866667	393.6254145
165	11.99206	2.118156	72.73296	96705.42	0	0	12.07933333	394.8191378
165	11.8104	1.520221	72.2011	96688.06	0	0	12.06766667	397.2631766
165	11.59465	1.804794	72.23551	96674.22	0	0	12.05433333	398.0376992
165	11.48458	1.610404	72.58682	96664.63	0	0	12.03933333	398.7891062
165	11.23775	1.035548	73.66348	96639.77	0	0	12.01766667	400.1219818
165	10.81444	1.512711	75.1023	96604.23	0	0	11.99633333	401.1346472
166	10.38356	2.08781	76.63904	96573.59	0	0	11.98	402.8596653
166	10.21557	2.111238	77.28265	96562.24	0	0	11.95833333	402.9325462
166	10.38442	1.984605	76.54681	96536.97	0	0	11.93733333	401.5896747
166	10.41611	1.987499	76.41698	96518.82	0	0	11.92566667	402.1659018
166	10.58573	1.487081	75.1729	96495.99	0	0	11.91566667	401.7855871
166	10.19054	1.495159	77.6592	96477.19	0	0	11.909	406.3306687
166	10.42593	1.698813	75.27386	96472.46	0	0	11.88266667	404.6241501
166	10.60158	1.364409	73.50868	96453.19	0	0	11.87966667	403.7415034
166	10.55759	1.643221	73.72236	96442.34	0	0	11.86633333	403.2849837
166	10.49482	1.605795	74.03596	96433.75	0	0	11.85166667	403.4390102
166	10.17836	1.427293	76.72001	96411.15	5.09	14.38	11.842	404.0401292
166	10.19507	1.200347	76.45181	96396.15	41.09	87.9	11.83066667	406.8216041
166	10.00307	1.739791	79.13568	96392.52	77.9	170.2	11.82366667	407.4078775
166	9.940609	1.475623	80.28152	96377.74	120	268	11.82133333	404.2876612
166	10.1912	1.559739	78.44531	96355.53	140.5	319.7	11.82833333	402.7731004
166	10.5731	1.526701	76.78781	96341.76	221.6	507.3	11.82933333	400.5880843
